Name,Gender,Race,Date,Distance,Swim,T1,Bike,T2,Run,Total,Swim Distance,Bike Distance,Run Distance,Notes
Oliver Pilon,Male,Rio Grande Tri,4/27/2013,Sprint,0:09:43,0:01:10,0:43:28,0:01:19,0:23:37,1:19:20,365.76,16.09,5,
Oliver Pilon,Male,Rio Grande Tri,4/26/2014,Sprint,0:08:33,0:00:42,0:36:29,0:01:12,0:20:19,1:07:16,365.76,16.09,5,
Oliver Pilon,Male,UNM Spring Fling,4/27/2014,Sprint,,,,,,1:22:03,,,,
Oliver Pilon,Male,Jay Benson Triathlon,5/11/2014,Sprint,0:07:40,0:01:20,0:48:00,,0:23:20,1:20:55,,,,
Oliver Pilon,Male,City of Lakes Triathlon,6/28/2014,Sprint,,,,,,1:51:55,,,,
Oliver Pilon,Male,Patriot Tri,9/13/2014,Sprint,,0:03:19,1:02:19,0:00:46,0:24:42,1:37:55,,,,
Oliver Pilon,Male,Lobo Tri,4/13/2015,Sprint,0:07:55,0:00:54,0:47:20,0:00:35,0:23:06,1:19:48,400,20,5,
Oliver Pilon,Male,Rio Grande Tri,4/25/2015,Sprint,0:08:01,0:00:50,0:35:43,0:00:53,0:20:15,1:05:44,365.76,16.09,5,
Oliver Pilon,Male,City of Lakes Triathlon,6/27/2015,Sprint,,,,,,0:44:31,,,,No Trustable Results
Oliver Pilon,Male,Lobo Tri,4/16/2016,Sprint,,,,,,1:15:22,400,20,5,
Oliver Pilon,Male,Rio Grande Tri,4/23/2016,Sprint,0:07:43,0:01:00,0:33:41,0:00:59,0:18:27,1:01:52,365.76,16.09,5,
Oliver Pilon,Male,City of Lakes Triathlon,6/25/2016,Sprint,0:13:33,0:00:51,0:40:46,0:00:29,0:20:30,1:16:11,750,20,5,
Oliver Pilon,Male,Lobo Tri,4/9/2017,Sprint,,,,,,1:10:17,400,20,5,
Oliver Pilon,Male,Rio Grande Tri,4/29/2017,Sprint,,,,,,1:00:37,365.76,16.09,5,
Oliver Pilon,Male,City of Lakes Triathlon,6/17/2017,Sprint,0:11:45,,0:42:37,,0:20:23,1:16:30,750,20,5,
Oliver Pilon,Male,Lobo Tri,4/8/2018,Sprint,0:07:18,0:00:23,0:44:30,0:00:41,0:19:00,1:11:52,400,20,5,
Oliver Pilon,Male,City of Lakes Triathlon,6/9/2018,Sprint,0:11:49,0:01:18,0:41:09,0:00:38,0:20:37,1:15:30,750,20,5,
Oliver Pilon,Male,City of Lakes Triathlon,8/21/2021,Sprint,0:11:33,0:01:06,0:33:35,0:00:38,0:18:38,1:05:31,750,20,5,
Oliver Pilon,Male,Malibu Triathlon,9/25/2021,Olympic,0:23:46,,1:04:40,,0:36:06,2:08:09,,,,
Oliver Pilon,Male,Tritonman,2/13/2022,Sprint,,,,,,1:02:26,750,21,5,
Oliver Pilon,Male,Stanford Treeathlon,3/6/2022,Sprint,,,,,,1:01:29,600,20,5,
Oliver Pilon,Male,Collegiate Club Nationals,4/2/2022,Olympic,,0:02:11,1:05:41,0:00:44,0:34:38,1:54:49,,,,
Oliver Pilon,Male,City of Lakes Triathlon,6/11/2022,Sprint,0:10:31,0:01:01,0:33:39,0:00:32,0:21:25,1:07:18,750,20,5,
Oliver Pilon,Male,70.3 Wisconsin,9/6/2022,70.3,0:31:10,0:04:58,2:20:45,0:01:29,1:28:27,4:26:49,1931.213,90.12326,21.08241,
Oliver Pilon,Male,Morro Bay Tri,11/6/2022,Olympic,0:25:12,0:01:19,1:04:13,0:01:28,0:37:43,2:09:58,1500,40,10,
Oliver Pilon,Male,Tritonman,2/11/2023,Sprint,0:08:29,0:00:37,0:31:24,0:00:47,0:16:41,0:58:02,,21,5,No Swim
Oliver Pilon,Male,Collegiate Club Nationals,4/15/2023,Olympic,,,,,,2:06:23,,,,
Oliver Pilon,Male,Davis,10/8/2023,Sprint,0:06:33,0:00:34,0:33:57,0:00:27,0:17:13,0:58:46,400,20,5,
Ismael Trejo,Male,Davis,10/8/2023,Sprint,0:09:39,0:01:04,0:43:27,0:01:14,0:27:36,1:23:02,400,20,5,
Joshua Cagney,Male,Davis,10/8/2023,Sprint,0:06:15,0:00:27,0:35:42,0:00:28,0:20:05,1:02:58,400,20,5,
Paige Dolan,Female,Davis,10/8/2023,Sprint,0:06:57,0:00:30,0:39:18,0:00:38,0:23:02,1:10:26,400,20,5,
Peter Tomson,Male,Davis,10/8/2023,Sprint,0:07:18,0:00:29,0:35:40,0:00:39,0:19:05,1:03:13,400,20,5,
Steven Muirhead,Male,Davis,10/8/2023,Sprint,0:06:50,0:01:17,0:41:16,0:00:32,0:20:06,1:10:04,400,20,5,
Ross Gowan,Male,70.3 North Carolina,10/21/2023,70.3,0:31:20,0:03:47,2:36:25,0:03:07,1:26:49,4:41:27,1931.213,90.12326,21.08241,
Oliver Pilon,Male,Bearathlon,10/22/2023,Draft Legal,0:12:48,0:00:40,0:27:45,0:00:31,0:18:31,1:00:13,750,20,5,
Nina Florek,Female,Bearathlon,10/22/2023,Draft Legal,0:14:51,0:00:47,0:35:08,0:00:40,0:24:31,1:15:56,750,20,5,
Abraham Muldrow,Male,Bearathlon,10/22/2023,Sprint,0:17:37,0:01:37,0:28:31,0:01:25,0:25:16,1:14:26,750,20,5,
Anabel Fredman,Female,Bearathlon,10/22/2023,Sprint,0:18:00,0:01:15,0:35:30,0:00:44,0:23:51,1:19:20,750,20,5,
Brenton Duzi,Male,Bearathlon,10/22/2023,Sprint,0:20:30,0:01:12,0:40:50,0:00:57,0:21:20,1:24:50,750,20,5,
Charlie Osborn,Female,Bearathlon,10/22/2023,Sprint,0:16:23,0:01:05,0:33:06,0:00:49,0:25:42,1:17:06,750,20,5,
Cody Balazs,Male,Bearathlon,10/22/2023,Sprint,0:15:00,0:01:06,0:29:35,0:00:57,0:21:23,1:08:01,750,20,5,
Damien Donado,Male,Bearathlon,10/22/2023,Sprint,0:14:27,0:01:36,0:34:30,0:01:12,0:23:06,1:14:51,750,20,5,
Dennis Kurmann,Male,Bearathlon,10/22/2023,Sprint,0:13:45,0:01:22,0:28:10,0:01:00,0:21:46,1:06:04,750,20,5,
Finn Balfe,Male,Bearathlon,10/22/2023,Sprint,0:16:16,0:01:42,0:28:23,0:01:39,0:22:06,1:10:06,750,20,5,
Isaac Ng,Male,Bearathlon,10/22/2023,Sprint,0:12:15,0:01:20,0:31:35,0:01:27,0:22:58,1:09:34,750,20,5,
Liam Lopez,Male,Bearathlon,10/22/2023,Sprint,0:15:42,0:01:49,0:35:58,0:00:32,0:19:34,1:13:35,750,20,5,
Peter Tomson,Male,Bearathlon,10/22/2023,Sprint,0:14:14,0:00:49,0:29:54,0:00:36,0:20:00,1:05:32,750,20,5,
Ryken Thompson,Male,Bearathlon,10/22/2023,Sprint,0:13:28,0:00:45,0:28:23,0:00:48,0:24:39,1:08:02,750,20,5,
Simon Phipps,Male,Bearathlon,10/22/2023,Sprint,0:13:34,0:01:37,0:27:44,0:01:22,0:20:12,1:04:30,750,20,5,
Talulla Miller-Ross,Female,Bearathlon,10/22/2023,Sprint,0:14:36,0:01:46,0:36:49,0:00:58,0:26:41,1:20:50,750,20,5,
Xander Levine,Male,Bearathlon,10/22/2023,Sprint,0:18:57,0:02:54,0:40:49,0:01:01,0:36:27,1:40:08,750,20,5,
Aidan Debruyne,Male,Morro Bay Tri,11/5/2023,Olympic,0:25:27,0:03:44,1:17:52,0:02:01,0:50:48,2:39:53,1500,40,10,
Aidan Inoue,Male,Morro Bay Tri,11/5/2023,Olympic,0:23:45,0:02:59,1:15:13,0:02:34,0:33:45,2:18:16,1500,40,10,
Alyssa Harriman,Female,Morro Bay Tri,11/5/2023,Olympic,0:25:17,0:04:52,1:36:12,0:02:32,0:38:22,2:47:17,1500,40,10,
Asher Abreu,Male,Morro Bay Tri,11/5/2023,Olympic,0:26:54,0:04:32,1:18:45,0:02:48,0:46:09,2:39:10,1500,40,10,
Bella Demeo,Female,Morro Bay Tri,11/5/2023,Olympic,0:35:28,0:04:23,1:27:29,0:02:50,0:54:48,3:04:59,1500,40,10,
Blake Ward,Male,Morro Bay Tri,11/5/2023,Olympic,0:44:37,0:05:05,1:28:39,0:04:02,1:01:20,3:23:44,1500,40,10,
Charlie Osborn,Female,Morro Bay Tri,11/5/2023,Olympic,0:29:13,0:02:51,1:19:09,0:02:02,0:48:21,2:41:37,1500,40,10,
Damien Donado,Male,Morro Bay Tri,11/5/2023,Olympic,0:23:47,0:02:43,1:11:43,0:01:50,0:47:56,2:28:02,1500,40,10,
Elan Preis,Male,Morro Bay Tri,11/5/2023,Olympic,0:27:03,0:02:57,1:10:12,0:02:40,0:43:09,2:26:02,1500,40,10,
Gavin Rose,Male,Morro Bay Tri,11/5/2023,Olympic,0:26:15,0:03:53,1:20:02,0:02:20,0:48:48,2:41:20,1500,40,10,
Jackie Tang,Male,Morro Bay Tri,11/5/2023,Olympic,0:29:44,0:03:34,1:12:34,0:01:58,0:46:26,2:34:19,1500,40,10,
Kayla Wrobel,Female,Morro Bay Tri,11/5/2023,Olympic,0:29:05,0:02:56,1:25:34,0:01:56,0:54:12,2:53:45,1500,40,10,
Kelsey McDonald,Female,Morro Bay Tri,11/5/2023,Olympic,0:27:10,0:04:52,1:26:16,0:02:02,0:45:31,2:45:53,1500,40,10,
Mathew Shaham,Male,Morro Bay Tri,11/5/2023,Olympic,0:32:36,0:04:49,1:13:56,0:03:09,0:41:17,2:35:49,1500,40,10,
Nina Florek,Female,Morro Bay Tri,11/5/2023,Olympic,0:26:38,0:02:11,1:13:08,0:01:44,0:47:32,2:31:14,1500,40,10,
Noah Alikian,Male,Morro Bay Tri,11/5/2023,Olympic,0:33:06,0:04:51,1:21:06,0:03:26,0:54:24,2:56:54,1500,40,10,
Paige Dolan,Female,Morro Bay Tri,11/5/2023,Olympic,0:25:19,0:03:07,1:14:21,0:02:22,0:50:47,2:35:58,1500,40,10,
Reka Vasicsek,Female,Morro Bay Tri,11/5/2023,Olympic,0:25:34,0:05:14,1:19:01,0:02:59,0:49:14,2:42:04,1500,40,10,
Sarah Marks,Female,Morro Bay Tri,11/5/2023,Olympic,0:27:44,0:02:21,1:12:47,0:01:55,0:43:42,2:28:31,1500,40,10,
Aidan Hicks,Male,Morro Bay Tri,11/5/2023,Sprint,0:19:29,0:04:12,0:36:34,0:02:21,0:26:19,1:28:58,750,20.5,5.4,
Allan Pham,Male,Morro Bay Tri,11/5/2023,Sprint,0:19:41,0:04:22,0:36:17,0:02:24,0:27:10,1:29:55,750,20.5,5.4,
Casey Lavin,Male,Morro Bay Tri,11/5/2023,Sprint,0:13:19,0:03:45,0:38:47,0:02:15,0:32:53,1:31:01,750,20.5,5.4,
Colter Purcell,Male,Morro Bay Tri,11/5/2023,Sprint,0:11:36,0:02:10,0:27:49,0:01:39,0:21:44,1:05:00,750,20.5,5.4,
Ellie Delurgio,Female,Morro Bay Tri,11/5/2023,Sprint,0:14:38,0:04:59,0:40:45,0:01:51,0:31:42,1:33:57,750,20.5,5.4,
Finn Balfe,Male,Morro Bay Tri,11/5/2023,Sprint,0:14:22,0:02:42,0:27:29,0:02:29,0:24:36,1:11:40,750,20.5,5.4,
Garrett Reinhard,Male,Morro Bay Tri,11/5/2023,Sprint,0:16:46,0:03:09,0:39:40,0:04:07,0:28:09,1:31:52,750,20.5,5.4,
Isaac Ng,Male,Morro Bay Tri,11/5/2023,Sprint,0:11:07,0:02:51,0:31:11,0:02:18,0:25:17,1:12:46,750,20.5,5.4,
Ismael Trejo,Male,Morro Bay Tri,11/5/2023,Sprint,0:18:24,0:03:39,0:36:52,0:03:13,0:36:10,1:38:19,750,20.5,5.4,
Joshua Cagney,Male,Morro Bay Tri,11/5/2023,Sprint,0:11:16,0:01:51,0:29:53,0:01:43,0:26:08,1:10:52,750,20.5,5.4,
Joslen Jimenez,Female,Morro Bay Tri,11/5/2023,Sprint,0:22:08,0:05:28,0:52:08,0:02:45,0:35:33,1:58:05,750,20.5,5.4,
Liam Lopez,Male,Morro Bay Tri,11/5/2023,Sprint,0:13:37,0:02:57,0:33:45,0:02:02,0:24:39,1:17:02,750,20.5,5.4,
Libby Hodge,Female,Morro Bay Tri,11/5/2023,Sprint,0:12:58,0:03:03,0:38:07,0:02:06,0:35:16,1:31:31,750,20.5,5.4,
Luke Calderon,Male,Morro Bay Tri,11/5/2023,Sprint,0:20:31,0:05:07,0:41:27,0:02:34,0:44:29,1:54:09,750,20.5,5.4,
Max Vavrek,Male,Morro Bay Tri,11/5/2023,Sprint,0:12:53,0:02:53,1:05:54,0:02:53,0:29:19,1:53:53,750,20.5,5.4,
Maxwell Casem,Male,Morro Bay Tri,11/5/2023,Sprint,0:11:25,0:03:53,0:37:14,0:03:02,0:28:50,1:24:26,750,20.5,5.4,
Nora Reidinger,Female,Morro Bay Tri,11/5/2023,Sprint,0:12:08,0:03:50,0:36:59,0:02:00,0:39:00,1:33:58,750,20.5,5.4,
Peter Tomson,Male,Morro Bay Tri,11/5/2023,Sprint,0:12:32,0:01:57,0:28:33,0:01:25,0:22:44,1:07:13,750,20.5,5.4,
Ryken Thompson,Male,Morro Bay Tri,11/5/2023,Sprint,0:11:44,0:01:56,0:27:32,0:01:36,0:25:54,1:08:44,750,20.5,5.4,
Selby Anderson,Female,Morro Bay Tri,11/5/2023,Sprint,0:12:57,0:02:58,0:35:00,0:02:09,0:31:25,1:24:32,750,20.5,5.4,
Sophie Russ,Female,Morro Bay Tri,11/5/2023,Sprint,0:18:32,0:03:55,0:41:37,0:02:26,0:32:34,1:39:06,750,20.5,5.4,
Ty Hejny,Male,Morro Bay Tri,11/5/2023,Sprint,0:12:46,0:03:06,0:36:09,0:02:09,0:26:02,1:20:15,750,20.5,5.4,
Tyler Revak,Male,Morro Bay Tri,11/5/2023,Sprint,0:12:58,0:02:48,0:31:30,0:02:20,0:27:37,1:17:16,750,20.5,5.4,
Xander Levine,Male,Morro Bay Tri,11/5/2023,Sprint,0:17:21,0:04:45,0:39:15,0:02:40,0:41:29,1:45:32,750,20.5,5.4,
Oliver Pilon,Male,Kendras,11/12/2023,Sprint,0:11:12,0:00:27,0:33:55,0:00:19,0:18:15,1:04:11,800,20.9,5,
Aidan Hicks,Male,Kendras,11/12/2023,Sprint,0:19:07,0:02:35,0:41:23,0:02:07,0:20:49,1:26:02,800,20.9,5,
Corey Niessner,Female,Kendras,11/12/2023,Sprint,0:34:53,0:02:37,0:45:31,0:00:58,0:27:58,1:51:59,800,20.9,5,
Finn Balfe,Male,Kendras,11/12/2023,Sprint,0:13:17,0:01:10,0:32:43,0:01:04,0:21:09,1:09:25,800,20.9,5,
Liam Lopez,Male,Kendras,11/12/2023,Sprint,0:14:00,0:01:43,0:40:51,0:01:24,0:20:19,1:18:20,800,20.9,5,
Libby Hodge,Female,Kendras,11/12/2023,Sprint,0:13:50,0:01:43,0:46:49,0:00:40,0:28:20,1:31:23,800,20.9,5,
Lotte De Jager,Female,Kendras,11/12/2023,Sprint,0:15:52,0:02:11,0:43:43,0:01:19,0:26:14,1:29:21,800,20.9,5,
Paige Dolan,Female,Kendras,11/12/2023,Sprint,0:12:32,0:01:06,0:39:37,0:00:48,0:24:09,1:18:15,800,20.9,5,
Ryken Thompson,Male,Kendras,11/12/2023,Sprint,,,0:33:43,,0:25:15,1:11:12,800,20.9,5,
Simon Phipps,Male,Kendras,11/12/2023,Sprint,0:11:15,0:00:35,0:33:37,0:00:32,0:18:54,1:04:55,800,20.9,5,
Xander Levine,Male,Kendras,11/12/2023,Sprint,0:16:55,0:02:26,0:46:15,0:00:50,0:34:37,1:41:06,800,20.9,5,
Oliver Pilon,Male,Zot Trot,2/4/2024,Sprint,0:03:42,0:00:24,0:33:42,0:00:32,0:20:00,0:58:21,228.6,19.31,5.95,
Gavin Rose,Male,Zot Trot,2/4/2024,Sprint,0:03:56,0:00:37,0:41:42,0:00:34,0:29:10,1:16:00,228.6,19.31,5.95,
Kelsey McDonald,Female,Zot Trot,2/4/2024,Sprint,0:04:16,0:00:56,0:41:24,0:00:55,0:24:48,1:12:21,228.6,19.31,5.95,
Maxwell Casem,Male,Zot Trot,2/4/2024,Sprint,0:03:50,0:00:48,0:45:08,0:01:38,0:26:06,1:17:32,228.6,19.31,5.95,
Simon Phipps,Male,Zot Trot,2/4/2024,Sprint,0:04:08,0:00:39,0:34:30,0:00:54,0:20:52,1:01:03,228.6,19.31,5.95,
Oliver Pilon,Male,Tritonman,2/10/2024,Draft Legal,,0:00:23,0:30:09,0:00:31,0:16:29,0:52:37,,21,5,No Swim
