Name,Gender,Race,Date,Distance,Swim,T1,Bike,T2,Run,Total,Swim Distance,Bike Distance,Run Distance,Notes
Oliver Pilon,Male,Tritonman,2/11/2024,Sprint,,0:00:23,0:30:09,0:00:31,0:16:29,0:53:39,,21,5,No Swim
Aarnav Bahl,Male,Tritonman,2/11/2024,Sprint,,0:01:07,0:38:25,0:02:10,0:20:24,,,21,5,No Swim
Abigail Baker,Female,Tritonman,2/11/2024,Sprint,,0:01:03,0:48:52,0:00:29,0:23:47,,,21,5,No Swim
Aidan Debruyne,Male,Tritonman,2/11/2024,Sprint,,0:01:01,0:40:13,0:03:15,0:23:25,,,21,5,No Swim
Aidan Hicks,Male,Tritonman,2/11/2024,Sprint,,0:01:51,0:39:35,0:01:39,0:18:40,,,21,5,No Swim
Allan Pham,Male,Tritonman,2/11/2024,Sprint,,0:01:10,0:41:13,0:01:02,0:19:11,,,21,5,No Swim
Allison Nocon,Female,Tritonman,2/11/2024,Sprint,,0:00:50,0:43:37,0:00:46,0:25:12,,,21,5,No Swim
Alyssa Harriman,Female,Tritonman,2/11/2024,Sprint,,0:01:09,0:43:16,0:00:44,0:24:24,,,21,5,No Swim
Brenton Duzi,Male,Tritonman,2/11/2024,Sprint,,0:01:23,0:38:19,0:01:07,0:18:51,,,21,5,No Swim
Casey Wolf,Male,Tritonman,2/11/2024,Sprint,,0:01:07,0:38:00,0:00:49,0:18:47,,,21,5,No Swim
Charlie Osborn,Female,Tritonman,2/11/2024,Sprint,,0:00:58,0:35:25,0:00:45,0:23:19,,,21,5,No Swim
Cody Balazs,Male,Tritonman,2/11/2024,Sprint,,0:00:52,0:32:43,0:00:44,0:17:56,,,21,5,No Swim
Colter Purcell,Male,Tritonman,2/11/2024,Sprint,,0:01:01,0:31:10,0:00:36,0:16:36,,,21,5,No Swim
Elan Preis,Male,Tritonman,2/11/2024,Sprint,,0:01:07,0:37:01,0:00:42,0:21:41,,,21,5,No Swim
Eleanor Yarkin,Female,Tritonman,2/11/2024,Sprint,,0:00:42,0:38:38,0:00:42,0:21:15,,,21,5,No Swim
Euan Houston,Male,Tritonman,2/11/2024,Sprint,,0:00:29,0:34:48,0:00:24,0:17:31,,,21,5,No Swim
Gavin Rose,Male,Tritonman,2/11/2024,Sprint,,0:00:39,0:39:09,0:00:34,0:21:16,,,21,5,No Swim
Ginger Fitzpatrick,Female,Tritonman,2/11/2024,Sprint,,0:01:06,0:42:06,0:00:43,0:21:57,,,21,5,No Swim
Holly Dufek,Female,Tritonman,2/11/2024,Sprint,,0:00:43,0:38:46,0:00:31,0:19:50,,,21,5,No Swim
Ian Schaub,Male,Tritonman,2/11/2024,Sprint,,0:01:25,0:44:13,0:00:59,0:20:16,,,21,5,No Swim
Isaac Ng,Male,Tritonman,2/11/2024,Sprint,,0:01:26,0:27:59,0:02:38,0:21:15,,,21,5,No Swim
Isabella De Meo,Female,Tritonman,2/11/2024,Sprint,,0:01:04,0:43:45,0:02:02,0:23:54,,,21,5,No Swim
Jasper Fuhs,Male,Tritonman,2/11/2024,Sprint,,0:01:23,0:37:53,0:00:54,0:17:02,,,21,5,No Swim
Kayla Wrobel,Female,Tritonman,2/11/2024,Sprint,,0:00:45,0:43:13,0:00:33,0:23:33,,,21,5,No Swim
Liam Drew,Male,Tritonman,2/11/2024,Sprint,,,,0:00:44,0:17:59,,,21,5,No Swim
Liam Lopez,Male,Tritonman,2/11/2024,Sprint,,0:00:52,0:41:11,0:02:53,0:18:59,,,21,5,No Swim
Lotte De Jager,Female,Tritonman,2/11/2024,Sprint,,0:01:22,0:46:11,0:01:32,0:22:57,,,21,5,No Swim
Maxwell Casem,Male,Tritonman,2/11/2024,Sprint,,0:01:10,0:42:47,0:01:02,0:20:51,,,21,5,No Swim
Melissa Cichon,Female,Tritonman,2/11/2024,Sprint,,0:00:44,0:45:39,0:00:33,0:20:21,,,21,5,No Swim
Nina Florek,Female,Tritonman,2/11/2024,Sprint,,0:00:32,0:39:33,0:00:26,0:22:01,,,21,5,No Swim
Paige Dolan,Female,Tritonman,2/11/2024,Sprint,,0:00:48,0:38:20,0:00:42,0:21:42,,,21,5,No Swim
Patrick Goodrich,Male,Tritonman,2/11/2024,Sprint,,0:00:24,0:35:42,0:00:25,0:16:07,,,21,5,No Swim
Peter Tomson,Male,Tritonman,2/11/2024,Sprint,,0:00:28,0:33:05,0:00:50,0:17:28,,,21,5,No Swim
Ross Gowan,Male,Tritonman,2/11/2024,Sprint,,0:00:54,0:35:42,0:01:09,0:17:07,,,21,5,No Swim
Ryken Thompson,Male,Tritonman,2/11/2024,Sprint,,,,0:00:33,0:22:45,,,21,5,No Swim
Sarah Marks,Female,Tritonman,2/11/2024,Sprint,,0:00:40,0:38:39,0:00:37,0:20:26,,,21,5,No Swim
Selby Anderson,Female,Tritonman,2/11/2024,Sprint,,0:00:50,0:40:06,0:00:36,0:22:31,,,21,5,No Swim
Simon Phipps,Male,Tritonman,2/11/2024,Sprint,,0:00:43,0:31:46,0:00:39,0:17:21,,,21,5,No Swim
Sophie Russ,Female,Tritonman,2/11/2024,Sprint,,0:00:31,0:50:42,0:00:41,0:24:17,,,21,5,No Swim
Ty Hejny,Male,Tritonman,2/11/2024,Sprint,,,,0:00:41,0:19:50,,,21,5,No Swim
Simon Phipps,Male,Stanford Treeathlon,3/3/2024,Draft Legal,0:12:19,0:01:20,0:29:04,0:01:03,0:19:03,1:03:19,600,20,5,
Colter Purcell,Male,Stanford Treeathlon,3/3/2024,Draft Legal,0:12:01,0:01:03,0:29:35,0:01:05,0:17:06,1:00:52,600,20,5,
Dennis Kurmann,Male,Stanford Treeathlon,3/3/2024,Draft Legal,0:13:00,0:01:49,0:31:41,0:01:32,0:19:33,1:07:37,600,20,5,
Oliver Pilon,Male,Stanford Treeathlon,3/3/2024,Sprint,0:11:01,0:01:35,0:29:47,0:01:17,0:17:24,1:01:05,600,20,5,
Aarnav Bahl,Male,Stanford Treeathlon,3/3/2024,Sprint,0:17:37,0:01:54,0:35:20,0:02:37,0:20:28,1:17:58,600,20,5,
Allan Pham,Male,Stanford Treeathlon,3/3/2024,Sprint,0:18:28,0:00:42,0:37:30,0:01:42,0:20:02,1:20:26,600,20,5,
Charlie Osborn,Female,Stanford Treeathlon,3/3/2024,Sprint,0:13:58,0:01:38,0:32:29,0:01:38,0:24:04,1:13:49,600,20,5,
Cody Balazs,Male,Stanford Treeathlon,3/3/2024,Sprint,0:13:16,0:00:57,0:30:45,0:01:31,0:19:02,1:05:32,600,20,5,
Eleanor Yarkin,Female,Stanford Treeathlon,3/3/2024,Sprint,0:13:45,0:01:40,0:36:35,0:01:57,0:21:15,1:15:14,600,20,5,
Euan Houston,Male,Stanford Treeathlon,3/3/2024,Sprint,0:16:43,0:01:56,0:33:10,0:01:15,0:16:55,1:10:01,600,20,5,
Gavin Rose,Male,Stanford Treeathlon,3/3/2024,Sprint,0:16:01,,0:36:12,0:01:37,0:21:48,1:14:39,600,20,5,
Holly Dufek,Female,Stanford Treeathlon,3/3/2024,Sprint,0:13:18,0:01:35,0:37:03,0:01:07,0:21:31,1:14:56,600,20,5,
Joshua Cagney,Male,Stanford Treeathlon,3/3/2024,Sprint,0:12:43,0:01:00,0:32:50,0:01:35,0:21:51,1:10:00,600,20,5,
Kate Lima,Female,Stanford Treeathlon,3/3/2024,Sprint,0:15:33,0:02:02,0:48:42,0:01:26,0:26:22,1:34:07,600,20,5,
Kelsey McDonald,Female,Stanford Treeathlon,3/3/2024,Sprint,0:13:06,0:01:30,0:34:22,0:01:41,0:20:06,1:10:47,600,20,5,
Liam Drew,Male,Stanford Treeathlon,3/3/2024,Sprint,0:14:10,0:00:56,0:35:38,0:01:52,0:17:47,1:10:24,600,20,5,
Maxwell Casem,Male,Stanford Treeathlon,3/3/2024,Sprint,0:12:12,0:01:43,0:39:52,0:00:49,0:22:12,1:16:51,600,20,5,
Nina Florek,Female,Stanford Treeathlon,3/3/2024,Sprint,0:13:16,0:01:08,0:34:42,0:01:22,0:22:14,1:12:44,600,20,5,
Paige Dolan,Female,Stanford Treeathlon,3/3/2024,Sprint,0:13:14,0:01:29,0:36:11,0:00:58,0:22:55,1:14:49,600,20,5,
Patrick Goodrich,Male,Stanford Treeathlon,3/3/2024,Sprint,0:14:21,0:01:22,0:33:48,0:02:21,0:17:07,1:09:01,600,20,5,
Peter Tomson,Male,Stanford Treeathlon,3/3/2024,Sprint,0:13:38,0:01:02,0:31:49,0:01:25,0:18:48,1:06:42,600,20,5,
Ross Gowan,Male,Stanford Treeathlon,3/3/2024,Sprint,0:12:55,0:00:59,0:31:47,0:01:23,0:17:44,1:04:50,600,20,5,
Ryken Thompson,Male,Stanford Treeathlon,3/3/2024,Sprint,0:12:41,0:01:00,0:29:49,0:01:23,0:19:04,1:03:59,600,20,5,
Aidan Hicks,Male,MTS,3/23/2024,Olympic,0:37:23,0:03:50,1:21:31,0:02:21,0:42:22,2:47:27,1500,40,10,
Allan Pham,Male,MTS,3/23/2024,Olympic,,,1:29:31,,0:42:04,2:49:02,1500,40,10,
Alyssa Harriman,Female,MTS,3/23/2024,Olympic,,,1:44:45,,0:55:47,3:33:18,1500,40,10,
Billy Woodward,Male,MTS,3/23/2024,Olympic,,,1:20:44,,0:48:57,2:39:41,1500,40,10,
Casey Wolf,Male,MTS,3/23/2024,Olympic,0:28:32,0:02:28,1:19:58,0:01:07,0:40:26,2:32:30,1500,40,10,
Charlie Osborn,Female,MTS,3/23/2024,Olympic,0:26:30,0:01:08,1:16:34,0:01:07,0:52:41,2:38:00,1500,40,10,
Cody Balazs,Male,MTS,3/23/2024,Olympic,0:24:02,0:01:33,1:07:35,0:01:11,0:37:35,2:10:05,1500,40,10,
Colter Purcell,Male,MTS,3/23/2024,Olympic,0:21:15,0:01:52,1:03:50,0:00:51,0:34:03,2:01:51,1500,40,10,
Eleanor Yarkin,Female,MTS,3/23/2024,Olympic,,,1:23:38,,0:44:43,2:36:03,1500,40,10,
Ian Schaub,Male,MTS,3/23/2024,Olympic,,,1:33:54,,0:48:33,2:53:49,1500,40,10,
Kayla Wrobel,Female,MTS,3/23/2024,Olympic,0:26:26,0:01:41,1:36:51,0:00:53,0:53:05,2:58:55,1500,40,10,
Luke Stewart,Male,MTS,3/23/2024,Olympic,0:31:40,0:05:53,1:19:02,0:01:39,0:42:55,2:51:09,1500,40,10,
Patrick Goodrich,Male,MTS,3/23/2024,Olympic,0:26:39,0:01:33,1:12:57,0:00:54,0:32:54,2:14:57,1500,40,10,
Ryken Thompson,Male,MTS,3/23/2024,Olympic,0:21:36,0:00:43,1:16:55,0:00:39,0:37:26,2:17:20,1500,40,10,
Simon Phipps,Male,MTS,3/23/2024,Olympic,,,1:03:54,,0:36:34,2:03:39,1500,40,10,
Euan Houston,Male,MTS,3/23/2024,Olympic,0:27:25,0:02:23,1:11:13,0:00:33,0:35:59,2:17:33,1500,40,10,
Nina Florek,Female,Collegiate Club Nationals,4/13/2024,Draft Legal,0:12:36,0:00:47,0:38:11,0:00:40,0:23:35,1:11:46,,,,
Kelsey McDonald,Female,Collegiate Club Nationals,4/13/2024,Draft Legal,0:12:32,0:00:59,0:36:15,0:00:41,0:20:11,1:06:36,,,,
Oliver Pilon,Male,Collegiate Club Nationals,4/13/2024,Draft Legal,0:11:03,0:00:39,0:28:53,0:00:31,0:16:17,0:57:21,,,,
Colter Purcell,Male,Collegiate Club Nationals,4/13/2024,Draft Legal,0:11:19,0:00:42,0:28:36,0:01:13,0:16:02,0:57:50,,,,
Oliver Pilon,Male,Collegiate Club Nationals,4/14/2024,Olympic,0:22:46,0:00:43,0:59:45,0:00:53,0:36:44,2:00:49,,,,
Colter Purcell,Male,Collegiate Club Nationals,4/14/2024,Olympic,0:22:37,0:00:57,1:00:02,0:01:29,0:35:31,2:00:33,,,,
Simon Phipps,Male,Collegiate Club Nationals,4/14/2024,Olympic,0:22:47,0:01:09,1:01:00,0:01:00,0:39:52,2:05:47,,,,
Cody Balazs,Male,Collegiate Club Nationals,4/14/2024,Olympic,0:24:54,0:01:14,1:01:14,0:01:14,0:37:35,2:06:10,,,,
Ryken Thompson,Male,Collegiate Club Nationals,4/14/2024,Olympic,0:23:12,0:01:10,1:02:39,0:01:03,0:44:21,4:02:23,,,,
Patrick Goodrich,Male,Collegiate Club Nationals,4/14/2024,Olympic,0:28:54,0:01:32,1:07:06,0:01:43,0:33:13,2:12:27,,,,
Dennis Kurmann,Male,Collegiate Club Nationals,4/14/2024,Olympic,0:24:52,0:01:40,1:04:28,0:01:43,0:40:39,2:13:19,,,,
Ross Gowan,Male,Collegiate Club Nationals,4/14/2024,Olympic,0:25:12,0:00:53,1:08:03,0:01:38,0:39:16,2:15:00,,,,
Joshua Cagney,Male,Collegiate Club Nationals,4/14/2024,Olympic,0:23:00,0:01:16,1:08:52,0:01:47,0:41:41,2:16:35,,,,
Liam Drew,Male,Collegiate Club Nationals,4/14/2024,Olympic,0:27:12,0:01:24,1:13:04,0:02:05,0:38:51,2:22:34,,,,
Elan Preis,Male,Collegiate Club Nationals,4/14/2024,Olympic,0:27:25,0:01:25,1:08:34,0:01:23,0:45:49,2:24:46,,,,
Casey Wolf,Male,Collegiate Club Nationals,4/14/2024,Olympic,0:31:40,0:02:20,1:13:46,0:01:33,0:39:14,2:28:30,,,,
Jasper Fuhs,Male,Collegiate Club Nationals,4/14/2024,Olympic,0:37:18,0:02:42,1:09:56,0:01:44,0:37:54,2:29:33,,,,
Billy Woodward,Male,Collegiate Club Nationals,4/14/2024,Olympic,0:29:56,0:02:09,1:13:28,0:02:01,0:46:14,2:33:45,,,,
Abraham Muldrow,Male,Collegiate Club Nationals,4/14/2024,Olympic,0:31:07,0:00:34,1:16:49,0:00:31,0:50:43,2:39:42,,,,
Maxwell Casem,Male,Collegiate Club Nationals,4/14/2024,Olympic,0:22:51,0:02:06,1:23:01,0:03:42,0:49:23,2:41:01,,,,
Aarnav Bahl,Male,Collegiate Club Nationals,4/14/2024,Olympic,,,1:15:25,0:02:38,0:46:21,2:42:38,,,,
Allan Pham,Male,Collegiate Club Nationals,4/14/2024,Olympic,0:35:29,0:01:55,1:22:36,0:02:20,0:40:52,2:43:10,,,,
Peter Tomson,Male,Collegiate Club Nationals,4/14/2024,Olympic,0:24:20,0:01:18,1:06:32,0:00:59,0:37:05,2:10:12,,,,
Isaac Ng,Male,Collegiate Club Nationals,4/14/2024,Olympic,0:22:25,0:02:18,1:16:13,0:02:05,0:53:45,2:36:43,,,,
Paige Dolan,Female,Collegiate Club Nationals,4/14/2024,Olympic,0:24:15,0:01:07,1:13:27,0:01:52,0:43:57,2:24:37,,,,
Nina Florek,Female,Collegiate Club Nationals,4/14/2024,Olympic,0:27:29,0:00:59,1:24:22,0:01:48,0:54:47,2:48:24,,,,
Kelsey McDonald,Female,Collegiate Club Nationals,4/14/2024,Olympic,0:26:31,0:00:59,1:01:47,0:01:51,0:48:43,2:30:49,,,,
Charlie Osborn,Female,Collegiate Club Nationals,4/14/2024,Olympic,0:28:21,0:01:20,1:12:00,0:01:31,0:49:32,2:32:42,,,,
Holly Dufek,Female,Collegiate Club Nationals,4/14/2024,Olympic,0:28:20,0:01:14,1:20:43,0:01:27,0:46:16,2:37:58,,,,
Eleanor Yarkin,Female,Collegiate Club Nationals,4/14/2024,Olympic,0:27:27,0:01:09,1:17:39,0:01:33,0:45:10,2:32:56,,,,
Bella Demeo,Female,Collegiate Club Nationals,4/14/2024,Olympic,0:36:44,0:01:49,1:34:16,0:03:00,0:56:50,3:12:37,,,,
Oliver Pilon,Male,70.3 Morro Bay,5/19/2024,70.3,0:35:06,0:02:44,2:19:54,0:01:28,1:31:12,4:30:23,1931.213,90.12326,21.08241,
Colter Purcell,Male,San Diego International Triathlon,6/23/2024,Sprint,0:07:49,0:01:13,0:30:42,0:01:05,0:20:07,1:00:55,,,,
Ian Schaub,Male,San Diego International Triathlon,6/23/2024,Sprint,0:10:59,0:02:07,0:39:27,0:01:36,0:23:53,1:18:01,,,,
Ty Hejny,Male,San Diego International Triathlon,6/23/2024,Sprint,0:08:37,0:02:02,0:38:59,0:01:57,0:23:47,1:15:20,,,,
Scott Machado,Male,Mountain Man Tri,8/11/2024,Olympic,0:25:25,0:01:17,1:14:22,0:01:01,0:52:30,2:34:36,1500,40,10,